manual,source_file,source_title,source_token,source_slug,source_doc_url,source_block_url,block_id,json_path,source_type,link_text,target_token,target_url,anchor,candidate_rank,candidate_score,candidate_title,candidate_slug,candidate_doc_token,candidate_doc_link,candidate_record_id,candidate_table_name,recommended_action
guides,JPNiwF6rPiNe0pkx460cr321nTc.json,"Release Notes (April 24, 2025)",JPNiwF6rPiNe0pkx460cr321nTc,release-notes-2150,https://zilliverse.feishu.cn/wiki/JPNiwF6rPiNe0pkx460cr321nTc,https://zilliverse.feishu.cn/wiki/JPNiwF6rPiNe0pkx460cr321nTc#IqQVda4Smo8Y5KxHmZKcxRbynMb,IqQVda4Smo8Y5KxHmZKcxRbynMb,$.blocks.items[26].text.elements[1].text_run.text_element_style.link,href_link,Index a JSON field,BkDMwo71MiZMazk7gbtc7fqknbh,https://zilliverse.feishu.cn/wiki/BkDMwo71MiZMazk7gbtc7fqknbh#Y09mdJRUooJo69xZtGnc4LSTnhd,Y09mdJRUooJo69xZtGnc4LSTnhd,1,86,JSON Field Overview,json-field-overview,Neq4wR0EdiXokRkhXwbcMPfanCd,https://zilliverse.feishu.cn/wiki/Neq4wR0EdiXokRkhXwbcMPfanCd,recvlPtdaxUufo,Development,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/Neq4wR0EdiXokRkhXwbcMPfanCd and verify whether the old anchor should be recreated on the target.
guides,JPNiwF6rPiNe0pkx460cr321nTc.json,"Release Notes (April 24, 2025)",JPNiwF6rPiNe0pkx460cr321nTc,release-notes-2150,https://zilliverse.feishu.cn/wiki/JPNiwF6rPiNe0pkx460cr321nTc,https://zilliverse.feishu.cn/wiki/JPNiwF6rPiNe0pkx460cr321nTc#IqQVda4Smo8Y5KxHmZKcxRbynMb,IqQVda4Smo8Y5KxHmZKcxRbynMb,$.blocks.items[26].text.elements[1].text_run.text_element_style.link,href_link,Index a JSON field,BkDMwo71MiZMazk7gbtc7fqknbh,https://zilliverse.feishu.cn/wiki/BkDMwo71MiZMazk7gbtc7fqknbh#Y09mdJRUooJo69xZtGnc4LSTnhd,Y09mdJRUooJo69xZtGnc4LSTnhd,2,86,JSON Operators,json-filtering-operators,Py6zwu6r4iPMqVkKAYXcUYLEnXg,https://zilliverse.feishu.cn/wiki/Py6zwu6r4iPMqVkKAYXcUYLEnXg,recvlPpsbFNmVH,Development,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/Neq4wR0EdiXokRkhXwbcMPfanCd and verify whether the old anchor should be recreated on the target.
guides,JaLdw76LPiX003kLpKHcA0n8n2d.json,External Volumes,JaLdw76LPiX003kLpKHcA0n8n2d,external-volume,https://zilliverse.feishu.cn/wiki/JaLdw76LPiX003kLpKHcA0n8n2d,https://zilliverse.feishu.cn/wiki/JaLdw76LPiX003kLpKHcA0n8n2d#DXtBduVNmowl3sxLUa6cSxcQnCh,DXtBduVNmowl3sxLUa6cSxcQnCh,$.blocks.items[150].text.elements[1].text_run.text_element_style.link,href_link,invoices,VSykwZb3his5JFk2BxycdiADnbh,https://zilliverse.feishu.cn/wiki/VSykwZb3his5JFk2BxycdiADnbh,,1,86,Manage Invoices,manage-invoice,A3YdwRQwoiDLfkkPbwOcEOr3nLe,https://zilliverse.feishu.cn/wiki/A3YdwRQwoiDLfkkPbwOcEOr3nLe,recvlW1HTEKqMX,Management,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/A3YdwRQwoiDLfkkPbwOcEOr3nLe.
guides,JaLdw76LPiX003kLpKHcA0n8n2d.json,External Volumes,JaLdw76LPiX003kLpKHcA0n8n2d,external-volume,https://zilliverse.feishu.cn/wiki/JaLdw76LPiX003kLpKHcA0n8n2d,https://zilliverse.feishu.cn/wiki/JaLdw76LPiX003kLpKHcA0n8n2d#DXtBduVNmowl3sxLUa6cSxcQnCh,DXtBduVNmowl3sxLUa6cSxcQnCh,$.blocks.items[150].text.elements[1].text_run.text_element_style.link,href_link,invoices,VSykwZb3his5JFk2BxycdiADnbh,https://zilliverse.feishu.cn/wiki/VSykwZb3his5JFk2BxycdiADnbh,,2,86,Understand Invoices,view-invoice,PBEbwjRu9iyyaFkZnuzcINHCnke,https://zilliverse.feishu.cn/wiki/PBEbwjRu9iyyaFkZnuzcINHCnke,recvlW1GbozHzN,Management,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/A3YdwRQwoiDLfkkPbwOcEOr3nLe.
guides,KnnBwce9JifxvXkd070cvgUPnag.json,Metrics Reference,KnnBwce9JifxvXkd070cvgUPnag,metrics-alerts-reference,https://zilliverse.feishu.cn/wiki/KnnBwce9JifxvXkd070cvgUPnag,https://zilliverse.feishu.cn/wiki/KnnBwce9JifxvXkd070cvgUPnag#Nso3dQAkPorZHpxYDv6cjKh0nYb,Nso3dQAkPorZHpxYDv6cjKh0nYb,$.blocks.items[215].text.elements[1].text_run.text_element_style.link,href_link,scale out replicas,W8Mhwa4faiQqtRkH4t9cdexCnlf,https://zilliverse.feishu.cn/wiki/W8Mhwa4faiQqtRkH4t9cdexCnlf,,,,,,,,,,"Choose a canonical Base-listed replacement, then update the Feishu source manually."
guides,KnnBwce9JifxvXkd070cvgUPnag.json,Metrics Reference,KnnBwce9JifxvXkd070cvgUPnag,metrics-alerts-reference,https://zilliverse.feishu.cn/wiki/KnnBwce9JifxvXkd070cvgUPnag,https://zilliverse.feishu.cn/wiki/KnnBwce9JifxvXkd070cvgUPnag#YUqwd4awroXmBExk6DtcgYwmnVH,YUqwd4awroXmBExk6DtcgYwmnVH,$.blocks.items[224].text.elements[1].text_run.text_element_style.link,href_link,scale up query CU,W8Mhwa4faiQqtRkH4t9cdexCnlf,https://zilliverse.feishu.cn/wiki/W8Mhwa4faiQqtRkH4t9cdexCnlf,,1,86,Query,get-and-scalar-query,R7F7wY8pCiJ5Q4kbntxcMsE6nLf,https://zilliverse.feishu.cn/wiki/R7F7wY8pCiJ5Q4kbntxcMsE6nLf,recvlPpiienCU8,Development,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/R7F7wY8pCiJ5Q4kbntxcMsE6nLf.
guides,LDlOweEzmiLkdQkvPFec5lrcnbf.json,Subscribe to a Public Offer on AWS Marketplace,LDlOweEzmiLkdQkvPFec5lrcnbf,subscribe-on-aws-marketplace,https://zilliverse.feishu.cn/wiki/LDlOweEzmiLkdQkvPFec5lrcnbf,https://zilliverse.feishu.cn/wiki/LDlOweEzmiLkdQkvPFec5lrcnbf#RKvtdVcb4oyaDWxfEXHcQIB1nOc,RKvtdVcb4oyaDWxfEXHcQIB1nOc,$.blocks.items[39].text.elements[1].mention_doc,mention_doc,Update Payment Method,JUFpwiSk2iY661kIXiscZXyznAf,https://zilliverse.feishu.cn/wiki/JUFpwiSk2iY661kIXiscZXyznAf,,1,100,Update Payment Method,update-payment-method,TfzMwdLsWibd0UkGpGAcLhuInvb,https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb,recvlW1BENR5z2,Management,"Replace the mention_doc with a new Feishu document mention for ""Update Payment Method"" (https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb)."
guides,LJplw7Q9Gi09GMkiy8PcbYp6nrg.json,Analyze Cost,LJplw7Q9Gi09GMkiy8PcbYp6nrg,analyze-cost,https://zilliverse.feishu.cn/wiki/LJplw7Q9Gi09GMkiy8PcbYp6nrg,https://zilliverse.feishu.cn/wiki/LJplw7Q9Gi09GMkiy8PcbYp6nrg#UB19dbXA3olXx2xRtNJcE0fzned,UB19dbXA3olXx2xRtNJcE0fzned,$.blocks.items[3].text.elements[1].mention_doc,mention_doc,Separate Billing by Marketplace Account,ItpQwEBvjix1z5kb5qEcYf0Pngc,https://zilliverse.feishu.cn/wiki/ItpQwEBvjix1z5kb5qEcYf0Pngc,,1,86,Count Entities,count-entities,OfUIwNWVuimZgFk3gBVc61GnnKW,https://zilliverse.feishu.cn/wiki/OfUIwNWVuimZgFk3gBVc61GnnKW,recvlPtSQmCgeP,Development,"Replace the mention_doc with a new Feishu document mention for ""Count Entities"" (https://zilliverse.feishu.cn/wiki/OfUIwNWVuimZgFk3gBVc61GnnKW)."
guides,LMfdwRwKIiJtywkwbHVcGnOFnRf.json,Try Zilliz Cloud For Free,LMfdwRwKIiJtywkwbHVcGnOFnRf,free-trials,https://zilliverse.feishu.cn/wiki/LMfdwRwKIiJtywkwbHVcGnOFnRf,https://zilliverse.feishu.cn/wiki/LMfdwRwKIiJtywkwbHVcGnOFnRf#QqkidtYUYovfzOxqF9XczOdDnwc,QqkidtYUYovfzOxqF9XczOdDnwc,$.blocks.items[13].text.elements[1].text_run.text_element_style.link,href_link,add a payment method,C0VRwRCs2iwEoUkgmq1cXCChnlh,https://zilliverse.feishu.cn/wiki/C0VRwRCs2iwEoUkgmq1cXCChnlh,,1,53,Update Payment Method,update-payment-method,TfzMwdLsWibd0UkGpGAcLhuInvb,https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb,recvlW1BENR5z2,Management,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb.
guides,LMfdwRwKIiJtywkwbHVcGnOFnRf.json,Try Zilliz Cloud For Free,LMfdwRwKIiJtywkwbHVcGnOFnRf,free-trials,https://zilliverse.feishu.cn/wiki/LMfdwRwKIiJtywkwbHVcGnOFnRf,https://zilliverse.feishu.cn/wiki/LMfdwRwKIiJtywkwbHVcGnOFnRf#DPQ6dM9DUoh8soxValMcI7K4nth,DPQ6dM9DUoh8soxValMcI7K4nth,$.blocks.items[15].text.elements[2].text_run.text_element_style.link,href_link,adding a payment method,C0VRwRCs2iwEoUkgmq1cXCChnlh,https://zilliverse.feishu.cn/wiki/C0VRwRCs2iwEoUkgmq1cXCChnlh,,1,49,Update Payment Method,update-payment-method,TfzMwdLsWibd0UkGpGAcLhuInvb,https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb,recvlW1BENR5z2,Management,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb.
guides,LX0RwtoEEihhNukmt1DcSQGfnjb.json,December 2025 Release Notes,LX0RwtoEEihhNukmt1DcSQGfnjb,release-notes-2512,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb#AUUXdybUgoiRxNxbU0KcVp4an6c,AUUXdybUgoiRxNxbU0KcVp4an6c,$.blocks.items[33].text.elements[1].mention_doc,mention_doc,Volume Explained,H22PwQ4DxiwKrrkQxlac21WenRe,https://zilliverse.feishu.cn/wiki/H22PwQ4DxiwKrrkQxlac21WenRe,,1,48,Schema Explained,schema-explained,Vs4YwNnvzitoQ8kunlGcWMJInbf,https://zilliverse.feishu.cn/wiki/Vs4YwNnvzitoQ8kunlGcWMJInbf,recvlPsV5bHaSt,Development,"Replace the mention_doc with a new Feishu document mention for ""Schema Explained"" (https://zilliverse.feishu.cn/wiki/Vs4YwNnvzitoQ8kunlGcWMJInbf)."
guides,LX0RwtoEEihhNukmt1DcSQGfnjb.json,December 2025 Release Notes,LX0RwtoEEihhNukmt1DcSQGfnjb,release-notes-2512,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb#AUUXdybUgoiRxNxbU0KcVp4an6c,AUUXdybUgoiRxNxbU0KcVp4an6c,$.blocks.items[33].text.elements[4].mention_doc,mention_doc,Manage Volumes (SDK),VCL7wmP6oieCkJkHEcicCsKQnxc,https://zilliverse.feishu.cn/wiki/VCL7wmP6oieCkJkHEcicCsKQnxc,,1,51,Managed Volumes,managed-volume,A33MwQX84iXyQNkzopece3oenye,https://zilliverse.feishu.cn/wiki/A33MwQX84iXyQNkzopece3oenye,recvlPsP1kFL8k,Development,"Replace the mention_doc with a new Feishu document mention for ""Managed Volumes"" (https://zilliverse.feishu.cn/wiki/A33MwQX84iXyQNkzopece3oenye)."
guides,LX0RwtoEEihhNukmt1DcSQGfnjb.json,December 2025 Release Notes,LX0RwtoEEihhNukmt1DcSQGfnjb,release-notes-2512,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb#AUUXdybUgoiRxNxbU0KcVp4an6c,AUUXdybUgoiRxNxbU0KcVp4an6c,$.blocks.items[33].text.elements[6].mention_doc,mention_doc,Manage Volumes (Console),JwYYw2v0yi2eHBkFZuJcM7pXnnc,https://zilliverse.feishu.cn/wiki/JwYYw2v0yi2eHBkFZuJcM7pXnnc,,1,86,Import Data (Console),import-data-on-web-ui,KkdswLx2bi4bgCkY6bEc7Do9neh,https://zilliverse.feishu.cn/wiki/KkdswLx2bi4bgCkY6bEc7Do9neh,recvlPueZxSlxt,Development,"Replace the mention_doc with a new Feishu document mention for ""Import Data (Console)"" (https://zilliverse.feishu.cn/wiki/KkdswLx2bi4bgCkY6bEc7Do9neh)."
guides,LX0RwtoEEihhNukmt1DcSQGfnjb.json,December 2025 Release Notes,LX0RwtoEEihhNukmt1DcSQGfnjb,release-notes-2512,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb#AUUXdybUgoiRxNxbU0KcVp4an6c,AUUXdybUgoiRxNxbU0KcVp4an6c,$.blocks.items[33].text.elements[6].mention_doc,mention_doc,Manage Volumes (Console),JwYYw2v0yi2eHBkFZuJcM7pXnnc,https://zilliverse.feishu.cn/wiki/JwYYw2v0yi2eHBkFZuJcM7pXnnc,,2,48,Manage Collections (Console),manage-collections-console,CmR5wFcybi3iMokOJBxcXDQcntg,https://zilliverse.feishu.cn/wiki/CmR5wFcybi3iMokOJBxcXDQcntg,recvlPsvZigTEf,Development,"Replace the mention_doc with a new Feishu document mention for ""Import Data (Console)"" (https://zilliverse.feishu.cn/wiki/KkdswLx2bi4bgCkY6bEc7Do9neh)."
guides,LX0RwtoEEihhNukmt1DcSQGfnjb.json,December 2025 Release Notes,LX0RwtoEEihhNukmt1DcSQGfnjb,release-notes-2512,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb#AUUXdybUgoiRxNxbU0KcVp4an6c,AUUXdybUgoiRxNxbU0KcVp4an6c,$.blocks.items[33].text.elements[6].mention_doc,mention_doc,Manage Volumes (Console),JwYYw2v0yi2eHBkFZuJcM7pXnnc,https://zilliverse.feishu.cn/wiki/JwYYw2v0yi2eHBkFZuJcM7pXnnc,,3,45,Manage Cluster Roles (Console),cluster-roles,YHG0wCYxfiZILvkZ2VLclmvsn7g,https://zilliverse.feishu.cn/wiki/YHG0wCYxfiZILvkZ2VLclmvsn7g,recvlVZcCPYZXo,Management,"Replace the mention_doc with a new Feishu document mention for ""Import Data (Console)"" (https://zilliverse.feishu.cn/wiki/KkdswLx2bi4bgCkY6bEc7Do9neh)."
guides,LX0RwtoEEihhNukmt1DcSQGfnjb.json,December 2025 Release Notes,LX0RwtoEEihhNukmt1DcSQGfnjb,release-notes-2512,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb,https://zilliverse.feishu.cn/wiki/LX0RwtoEEihhNukmt1DcSQGfnjb#AUUXdybUgoiRxNxbU0KcVp4an6c,AUUXdybUgoiRxNxbU0KcVp4an6c,$.blocks.items[33].text.elements[6].mention_doc,mention_doc,Manage Volumes (Console),JwYYw2v0yi2eHBkFZuJcM7pXnnc,https://zilliverse.feishu.cn/wiki/JwYYw2v0yi2eHBkFZuJcM7pXnnc,,4,45,Manage Cluster Users (Console),cluster-users,CWT2wh5YriZfPZkGlgCcWxVnnAf,https://zilliverse.feishu.cn/wiki/CWT2wh5YriZfPZkGlgCcWxVnnAf,recvlVYVXYdvWy,Management,"Replace the mention_doc with a new Feishu document mention for ""Import Data (Console)"" (https://zilliverse.feishu.cn/wiki/KkdswLx2bi4bgCkY6bEc7Do9neh)."
guides,LbFXwpruviFWWokwtkhcVmnhnFh.json,Subscribe to a Public Offer on Microsoft Marketplace,LbFXwpruviFWWokwtkhcVmnhnFh,subscribe-on-azure-marketplace,https://zilliverse.feishu.cn/wiki/LbFXwpruviFWWokwtkhcVmnhnFh,https://zilliverse.feishu.cn/wiki/LbFXwpruviFWWokwtkhcVmnhnFh#RKvtdVcb4oyaDWxfEXHcQIB1nOc,RKvtdVcb4oyaDWxfEXHcQIB1nOc,$.blocks.items[142].text.elements[1].mention_doc,mention_doc,Update Payment Method,JUFpwiSk2iY661kIXiscZXyznAf,https://zilliverse.feishu.cn/wiki/JUFpwiSk2iY661kIXiscZXyznAf,,1,100,Update Payment Method,update-payment-method,TfzMwdLsWibd0UkGpGAcLhuInvb,https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb,recvlW1BENR5z2,Management,"Replace the mention_doc with a new Feishu document mention for ""Update Payment Method"" (https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb)."
guides,M5dXwsGOOiPdAjkWLZUc2Pxonuh.json,VectorDB Audit Logs,M5dXwsGOOiPdAjkWLZUc2Pxonuh,audit-logs,https://zilliverse.feishu.cn/wiki/M5dXwsGOOiPdAjkWLZUc2Pxonuh,https://zilliverse.feishu.cn/wiki/M5dXwsGOOiPdAjkWLZUc2Pxonuh#Iq3sd1nevodWqExcPbocHfFhnTf,Iq3sd1nevodWqExcPbocHfFhnTf,$.blocks.items[8].bullet.elements[1].mention_doc,mention_doc,Audit Logs Cost,ZuWZwz63QiQi2kkuNk6czyVdn2g,https://zilliverse.feishu.cn/wiki/ZuWZwz63QiQi2kkuNk6czyVdn2g,,1,100,Audit Logs Cost,audit-log-cost,GBfswoqhviHfTVk2qhHc4eGXnfh,https://zilliverse.feishu.cn/wiki/GBfswoqhviHfTVk2qhHc4eGXnfh,recvlW2zEf7DBX,Management,"Replace the mention_doc with a new Feishu document mention for ""Audit Logs Cost"" (https://zilliverse.feishu.cn/wiki/GBfswoqhviHfTVk2qhHc4eGXnfh)."
guides,M5dXwsGOOiPdAjkWLZUc2Pxonuh.json,VectorDB Audit Logs,M5dXwsGOOiPdAjkWLZUc2Pxonuh,audit-logs,https://zilliverse.feishu.cn/wiki/M5dXwsGOOiPdAjkWLZUc2Pxonuh,https://zilliverse.feishu.cn/wiki/M5dXwsGOOiPdAjkWLZUc2Pxonuh#Iq3sd1nevodWqExcPbocHfFhnTf,Iq3sd1nevodWqExcPbocHfFhnTf,$.blocks.items[8].bullet.elements[1].mention_doc,mention_doc,Audit Logs Cost,ZuWZwz63QiQi2kkuNk6czyVdn2g,https://zilliverse.feishu.cn/wiki/ZuWZwz63QiQi2kkuNk6czyVdn2g,,2,86,VectorDB Audit Logs,audit-logs,M5dXwsGOOiPdAjkWLZUc2Pxonuh,https://zilliverse.feishu.cn/wiki/M5dXwsGOOiPdAjkWLZUc2Pxonuh,recvlW0B32Y5js,Management,"Replace the mention_doc with a new Feishu document mention for ""Audit Logs Cost"" (https://zilliverse.feishu.cn/wiki/GBfswoqhviHfTVk2qhHc4eGXnfh)."
guides,M5dXwsGOOiPdAjkWLZUc2Pxonuh.json,VectorDB Audit Logs,M5dXwsGOOiPdAjkWLZUc2Pxonuh,audit-logs,https://zilliverse.feishu.cn/wiki/M5dXwsGOOiPdAjkWLZUc2Pxonuh,https://zilliverse.feishu.cn/wiki/M5dXwsGOOiPdAjkWLZUc2Pxonuh#Iq3sd1nevodWqExcPbocHfFhnTf,Iq3sd1nevodWqExcPbocHfFhnTf,$.blocks.items[8].bullet.elements[1].mention_doc,mention_doc,Audit Logs Cost,ZuWZwz63QiQi2kkuNk6czyVdn2g,https://zilliverse.feishu.cn/wiki/ZuWZwz63QiQi2kkuNk6czyVdn2g,,3,51,VectorDB Audit Logs Reference,audit-logs-ref,Nby4wCqNviuLg3kEZpkcdKtnnnb,https://zilliverse.feishu.cn/wiki/Nby4wCqNviuLg3kEZpkcdKtnnnb,recvlW0BCEIdAX,Management,"Replace the mention_doc with a new Feishu document mention for ""Audit Logs Cost"" (https://zilliverse.feishu.cn/wiki/GBfswoqhviHfTVk2qhHc4eGXnfh)."
guides,MIqTw7iJ4iQAtVkYKiEc98a7nsh.json,Subscribe to a Public Offer on Google Cloud Marketplace,MIqTw7iJ4iQAtVkYKiEc98a7nsh,subscribe-on-gcp-marketplace,https://zilliverse.feishu.cn/wiki/MIqTw7iJ4iQAtVkYKiEc98a7nsh,https://zilliverse.feishu.cn/wiki/MIqTw7iJ4iQAtVkYKiEc98a7nsh#RKvtdVcb4oyaDWxfEXHcQIB1nOc,RKvtdVcb4oyaDWxfEXHcQIB1nOc,$.blocks.items[72].text.elements[1].mention_doc,mention_doc,Update Payment Method,JUFpwiSk2iY661kIXiscZXyznAf,https://zilliverse.feishu.cn/wiki/JUFpwiSk2iY661kIXiscZXyznAf,,1,100,Update Payment Method,update-payment-method,TfzMwdLsWibd0UkGpGAcLhuInvb,https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb,recvlW1BENR5z2,Management,"Replace the mention_doc with a new Feishu document mention for ""Update Payment Method"" (https://zilliverse.feishu.cn/wiki/TfzMwdLsWibd0UkGpGAcLhuInvb)."
guides,MUL3wkn7Yi3YoFkYk59csf8bnNc.json,Changelogs,MUL3wkn7Yi3YoFkYk59csf8bnNc,changelogs,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc#KAilddtmRow5CPxxEZlcUEZZn3f,KAilddtmRow5CPxxEZlcUEZZn3f,$.blocks.items[10].text.elements[0].text_run.text_element_style.link,href_link,"July 6, 2026",CUuywySLVil4MKkmYZecUl9snLg,https://zilliverse.feishu.cn/wiki/CUuywySLVil4MKkmYZecUl9snLg#MYKLd5fHAoOOykxDBEOcuUqlnHe,MYKLd5fHAoOOykxDBEOcuUqlnHe,1,64,June 2026 Release Notes,release-notes-2606,OZtawoDUci0CKokf9RlchvInnMf,https://zilliverse.feishu.cn/wiki/OZtawoDUci0CKokf9RlchvInnMf,recvocTcHJzib3,Get Started,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/OZtawoDUci0CKokf9RlchvInnMf and verify whether the old anchor should be recreated on the target.
guides,MUL3wkn7Yi3YoFkYk59csf8bnNc.json,Changelogs,MUL3wkn7Yi3YoFkYk59csf8bnNc,changelogs,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc#KAilddtmRow5CPxxEZlcUEZZn3f,KAilddtmRow5CPxxEZlcUEZZn3f,$.blocks.items[10].text.elements[0].text_run.text_element_style.link,href_link,"July 6, 2026",CUuywySLVil4MKkmYZecUl9snLg,https://zilliverse.feishu.cn/wiki/CUuywySLVil4MKkmYZecUl9snLg#MYKLd5fHAoOOykxDBEOcuUqlnHe,MYKLd5fHAoOOykxDBEOcuUqlnHe,2,61,May 2026 Release Notes,release-notes-2605,NRF1wGr3AiWWC1kVfWucZD6Xneb,https://zilliverse.feishu.cn/wiki/NRF1wGr3AiWWC1kVfWucZD6Xneb,recvocTcHJn8yH,Get Started,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/OZtawoDUci0CKokf9RlchvInnMf and verify whether the old anchor should be recreated on the target.
guides,MUL3wkn7Yi3YoFkYk59csf8bnNc.json,Changelogs,MUL3wkn7Yi3YoFkYk59csf8bnNc,changelogs,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc#KAilddtmRow5CPxxEZlcUEZZn3f,KAilddtmRow5CPxxEZlcUEZZn3f,$.blocks.items[10].text.elements[0].text_run.text_element_style.link,href_link,"July 6, 2026",CUuywySLVil4MKkmYZecUl9snLg,https://zilliverse.feishu.cn/wiki/CUuywySLVil4MKkmYZecUl9snLg#MYKLd5fHAoOOykxDBEOcuUqlnHe,MYKLd5fHAoOOykxDBEOcuUqlnHe,3,59,January 2026 Release Notes,release-notes-2601,ZBEiwpvlbijhYDkmnNScc7zyn5d,https://zilliverse.feishu.cn/wiki/ZBEiwpvlbijhYDkmnNScc7zyn5d,recvocTcHJfRfu,Get Started,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/OZtawoDUci0CKokf9RlchvInnMf and verify whether the old anchor should be recreated on the target.
guides,MUL3wkn7Yi3YoFkYk59csf8bnNc.json,Changelogs,MUL3wkn7Yi3YoFkYk59csf8bnNc,changelogs,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc#KAilddtmRow5CPxxEZlcUEZZn3f,KAilddtmRow5CPxxEZlcUEZZn3f,$.blocks.items[10].text.elements[0].text_run.text_element_style.link,href_link,"July 6, 2026",CUuywySLVil4MKkmYZecUl9snLg,https://zilliverse.feishu.cn/wiki/CUuywySLVil4MKkmYZecUl9snLg#MYKLd5fHAoOOykxDBEOcuUqlnHe,MYKLd5fHAoOOykxDBEOcuUqlnHe,4,55,April 2026 Release Notes,release-notes-2604,N2XtwwchPi79M7kW1UjcnjC4nzc,https://zilliverse.feishu.cn/wiki/N2XtwwchPi79M7kW1UjcnjC4nzc,recvocTcHJRgBL,Get Started,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/OZtawoDUci0CKokf9RlchvInnMf and verify whether the old anchor should be recreated on the target.
guides,MUL3wkn7Yi3YoFkYk59csf8bnNc.json,Changelogs,MUL3wkn7Yi3YoFkYk59csf8bnNc,changelogs,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc,https://zilliverse.feishu.cn/wiki/MUL3wkn7Yi3YoFkYk59csf8bnNc#KAilddtmRow5CPxxEZlcUEZZn3f,KAilddtmRow5CPxxEZlcUEZZn3f,$.blocks.items[10].text.elements[0].text_run.text_element_style.link,href_link,"July 6, 2026",CUuywySLVil4MKkmYZecUl9snLg,https://zilliverse.feishu.cn/wiki/CUuywySLVil4MKkmYZecUl9snLg#MYKLd5fHAoOOykxDBEOcuUqlnHe,MYKLd5fHAoOOykxDBEOcuUqlnHe,5,54, February 2026 Release Notes,release-notes-2602,KtAgwMSa6iEoFkkEqzAcEJgRnjc,https://zilliverse.feishu.cn/wiki/KtAgwMSa6iEoFkkEqzAcEJgRnjc,recvocTcHJpHYE,Get Started,Edit the hyperlink URL to https://zilliverse.feishu.cn/wiki/OZtawoDUci0CKokf9RlchvInnMf and verify whether the old anchor should be recreated on the target.
